日期時間,土壤溫度01 (°C),土壤濕度01 (%),土壤濕度02 (%),土壤濕度03 (%),土壤濕度04 (%),土壤濕度05 (%),土壤濕度06 (%),土壤濕度07 (%),土壤濕度08 (%),土壤酸鹼值 (pH),電力 (V)
2017-03-30 15:00:00,29.82,-14.72,-20.21,-17.6,-20.47,-19.43,-17.2,-888.88,-19.3,5.7,4.33,
2017-03-30 15:30:00,28.44,-14.85,-20.21,-17.73,-20.6,-19.56,-17.2,-888.88,-19.43,5.57,4.31,
2017-03-30 16:00:00,26.79,-14.98,-20.47,-17.86,-20.34,-19.43,-17.2,-888.88,-19.95,5.44,4.29,
2017-03-30 16:30:00,25.62,-15.11,-20.34,-17.73,-20.47,-19.56,-17.34,-888.88,-19.95,5.36,4.28,
2017-03-30 17:00:00,26.62,-14.98,-20.34,-17.73,-20.87,-19.56,-17.2,-888.88,-19.95,5.32,4.29,
2017-03-30 17:30:00,25.91,-15.11,-20.34,-17.86,-20.73,-19.3,-17.2,-888.88,-19.95,5.32,4.28,
2017-03-30 18:00:00,25.06,-15.11,-20.47,-17.86,-21.26,-19.56,-17.34,-888.88,-19.95,5.31,4.27,
2017-03-30 18:30:00,22.92,-14.72,-19.56,-17.73,-20.21,-18.51,-16.94,-888.88,-20.47,5.57,4.26,
2017-03-30 19:00:00,22.35,-14.85,-19.95,-17.99,-20.73,-19.17,-17.34,-888.88,-20.21,5.57,4.26,
2017-03-30 19:30:00,21.51,-14.98,-20.34,-17.99,-20.6,-19.17,-17.34,-888.88,-20.08,5.57,4.26,
2017-03-30 20:00:00,22.01,-14.98,-20.34,-17.99,-21,-19.43,-17.2,-888.88,-19.95,5.57,4.26,
2017-03-30 20:30:00,21.84,-14.98,-20.47,-17.86,-21,-19.56,-17.34,-888.88,-20.08,5.54,4.26,
2017-03-30 21:00:00,21.56,-14.98,-20.6,-17.99,-21.13,-19.56,-17.34,-888.88,-19.95,5.54,4.25,
2017-03-30 21:30:00,20.91,-14.98,-20.47,-17.86,-21,-19.56,-17.34,-888.88,-19.82,5.55,4.25,
2017-03-30 22:00:00,21.27,-14.98,-20.73,-17.99,-20.6,-19.43,-17.34,-888.88,-19.82,5.55,4.25,
2017-03-30 22:30:00,20.56,-14.98,-20.47,-17.99,-21,-19.56,-17.47,-888.88,-20.08,5.56,4.24,
2017-03-30 23:00:00,19.84,-15.11,-20.73,-18.12,-21.13,-19.56,-17.34,-888.88,-19.82,5.57,4.24,
2017-03-30 23:30:00,19.63,-15.11,-20.73,-18.12,-21.26,-19.56,-17.47,-888.88,-19.82,5.59,4.24,
2017-03-31 00:00:00,19.22,-15.11,-20.6,-18.12,-21,-19.56,-17.47,-888.88,-20.21,5.61,4.23,
2017-03-31 00:30:00,19.2,-15.11,-20.47,-18.12,-21.13,-19.56,-17.47,-888.88,-19.95,5.63,4.23,
2017-03-31 01:00:00,19.17,-15.11,-20.6,-17.99,-21,-19.56,-17.47,-888.88,-19.95,5.64,4.23,
2017-03-31 01:30:00,20.01,-14.98,-20.6,-17.99,-20.6,-19.56,-17.47,-888.88,-19.95,5.64,4.22,
2017-03-31 02:00:00,18.91,-15.11,-20.6,-17.99,-21.13,-19.56,-17.47,-888.88,-20.21,5.64,4.22,
2017-03-31 02:30:00,18.87,-15.11,-20.6,-18.12,-20.87,-19.43,-17.47,-888.88,-19.82,5.65,4.22,
2017-03-31 03:00:00,17.99,-15.11,-20.6,-18.12,-20.6,-19.56,-17.6,-888.88,-20.21,5.67,4.22,
2017-03-31 03:30:00,17.51,-15.24,-20.6,-17.99,-21.13,-19.56,-17.6,-888.88,-20.21,5.69,4.22,
2017-03-31 04:00:00,17.46,-15.24,-20.73,-18.12,-21.26,-19.56,-17.6,-888.88,-19.95,5.7,4.21,
2017-03-31 04:30:00,17.25,-15.24,-20.73,-18.12,-20.73,-19.56,-17.6,-888.88,-20.21,5.73,4.21,
2017-03-31 05:00:00,17.42,-15.24,-20.73,-18.12,-21.26,-19.56,-17.47,-888.88,-20.08,5.73,4.21,
2017-03-31 05:30:00,17.56,-15.24,-20.73,-18.12,-20.73,-19.56,-17.47,-888.88,-20.21,5.74,4.21,
2017-03-31 06:00:00,17.15,-15.24,-20.73,-18.12,-21.26,-19.69,-17.6,-888.88,-20.21,5.74,4.21,
2017-03-31 06:30:00,18.08,-15.11,-20.6,-17.99,-20.6,-19.56,-17.47,-888.88,-19.95,5.75,4.21,
2017-03-31 07:00:00,19.01,-15.11,-20.73,-17.99,-21.13,-19.56,-17.47,-888.88,-20.08,5.74,4.22,
2017-03-31 07:30:00,21.06,-14.59,-20.6,-17.99,-21.13,-19.56,-17.34,-888.88,-20.21,5.68,4.22,
2017-03-31 08:00:00,23.4,-14.2,-20.34,-17.73,-20.87,-19.56,-17.2,-888.88,-19.43,5.58,4.23,
2017-03-31 08:30:00,26.74,-14.07,-20.21,-17.34,-20.6,-19.56,-17.07,-888.88,-19.3,5.44,4.24,
2017-03-31 09:00:00,30.19,-13.94,-20.21,-17.07,-20.34,-18.9,-16.81,-888.88,-19.17,5.38,4.26,
2017-03-31 09:30:00,33.63,-13.81,-19.95,-16.81,-20.21,-18.77,-16.81,-888.88,-19.17,5.33,4.28,
2017-03-31 10:00:00,38.34,-13.68,-19.82,-16.55,-20.21,-18.51,-16.81,-888.88,-19.17,5.23,4.28,
2017-03-31 10:30:00,42.62,-13.41,-19.69,-16.42,-19.95,-18.12,-16.42,-888.88,-18.9,5.22,4.29,
2017-03-31 11:00:00,37.59,-13.94,-19.95,-16.94,-20.34,-18.64,-16.81,-888.88,-19.04,5.36,4.31,
2017-03-31 11:30:00,49.72,-13.94,-19.3,-16.29,-19.69,-18.25,-16.16,-888.88,-18.51,5.32,4.31,
2017-03-31 12:00:00,51.95,-13.68,-19.56,-16.16,-19.56,-18.25,-16.16,-888.88,-18.51,5.45,4.32,
2017-03-31 12:30:00,47.38,-13.81,-20.08,-16.94,-19.69,-17.86,-16.29,-888.88,-18.51,5.44,4.37,
2017-03-31 13:00:00,39.15,-14.07,-19.82,-17.07,-19.82,-17.99,-16.29,-888.88,-18.9,5.65,4.4,
2017-03-31 13:30:00,42.62,-13.68,-19.56,-18.77,-19.56,-17.86,-16.16,-888.88,-19.17,5.51,4.41,
2017-03-31 14:00:00,41.01,-13.81,-19.69,-18.64,-19.69,-17.86,-15.77,-888.88,-19.3,5.54,4.42,
2017-03-31 14:30:00,42.56,-13.94,-19.69,-18.64,-19.69,-17.99,-15.9,-888.88,-19.17,5.46,4.42,
2017-03-31 15:00:00,40.49,-14.07,-19.82,-18.77,-19.82,-18.25,-15.9,-888.88,-19.17,5.47,4.42,
2017-03-31 15:30:00,38.5,-14.2,-19.95,-18.77,-20.08,-18.25,-16.03,-888.88,-19.17,5.5,4.42,
2017-03-31 16:00:00,35.72,-14.2,-20.08,-18.9,-20.08,-18.64,-16.16,-888.88,-19.3,5.6,4.43,
2017-03-31 16:30:00,35.42,-14.2,-20.34,-19.04,-20.21,-18.64,-16.16,-888.88,-19.3,5.61,4.43,
2017-03-31 17:00:00,30.24,-14.46,-20.34,-19.3,-19.95,-18.64,-16.42,-888.88,-20.08,5.89,4.35,
2017-03-31 17:30:00,28.42,-14.59,-20.47,-19.43,-19.95,-18.64,-16.55,-888.88,-20.08,5.76,4.31,
2017-03-31 18:00:00,27.16,-14.72,-20.47,-19.43,-20.08,-18.77,-16.55,-888.88,-20.08,5.56,4.29,
2017-03-31 18:30:00,23.42,-14.2,-19.69,-19.3,-19.69,-17.2,-16.03,-888.88,-20.34,5.4,4.28,
2017-03-31 19:00:00,24.41,-14.33,-19.82,-19.56,-20.08,-17.6,-16.42,-888.88,-20.08,5.43,4.27,
2017-03-31 19:30:00,22.25,-12.24,-14.59,-14.72,-17.2,-15.24,-12.24,-888.88,-19.04,6.03,4.27,
2017-03-31 20:00:00,21.96,-10.8,-15.24,-15.64,-18.25,-16.42,-12.5,-888.88,-19.69,6.04,4.26,
2017-03-31 20:30:00,21.53,-11.32,-15.37,-15.51,-18.25,-16.81,-12.63,-888.88,-19.82,6.1,4.26,
2017-03-31 21:00:00,21.06,-11.71,-15.51,-15.9,-18.25,-16.94,-12.76,-888.88,-19.95,6.08,4.26,
2017-03-31 21:30:00,21.58,-12.24,-15.9,-16.16,-18.38,-17.07,-12.89,-888.88,-20.08,6.19,4.25,
2017-03-31 22:00:00,21.82,-12.63,-16.29,-16.94,-18.38,-17.47,-13.15,-888.88,-20.34,6.23,4.25,
2017-03-31 22:30:00,19.27,-13.28,-17.07,-18.25,-18.77,-17.99,-13.81,-888.88,-20.73,6.06,4.25,
2017-03-31 23:00:00,18.84,-13.81,-17.73,-18.9,-19.17,-18.25,-14.59,-888.88,-20.73,6.13,4.25,
2017-03-31 23:30:00,18.15,-14.07,-17.99,-19.17,-19.3,-18.51,-15.37,-888.88,-20.73,6.08,4.25,
2017-04-01 00:00:00,16.42,-14.07,-17.86,-19.17,-19.17,-18.51,-15.9,-888.88,-20.73,6.07,4.24,
2017-04-01 00:30:00,16.68,-14.07,-17.2,-18.38,-18.51,-17.73,-15.37,-888.88,-20.6,6.24,4.24,
2017-04-01 01:00:00,16.61,-14.2,-17.34,-18.77,-18.77,-18.12,-15.64,-888.88,-20.73,6.25,4.23,
2017-04-01 01:30:00,16.75,-14.46,-17.73,-19.04,-19.17,-18.25,-15.9,-888.88,-20.87,6.38,4.23,
2017-04-01 02:00:00,16.82,-14.85,-18.12,-19.3,-19.43,-18.38,-16.16,-888.88,-21,6.46,4.23,
2017-04-01 02:30:00,17.15,-14.72,-18.12,-19.3,-19.43,-18.51,-16.29,-888.88,-20.87,6.28,4.23,
2017-04-01 03:00:00,16.87,-14.72,-18.12,-19.56,-19.56,-18.51,-16.42,-888.88,-20.87,6.25,4.22,
2017-04-01 03:30:00,16.44,-14.72,-17.99,-19.17,-19.17,-18.25,-16.29,-888.88,-20.73,6.31,4.22,
2017-04-01 04:00:00,16.34,-14.2,-15.51,-15.11,-17.34,-16.29,-13.81,-888.88,-18.51,6.61,4.22,
2017-04-01 04:30:00,16.13,-14.07,-12.89,-13.02,-15.24,-14.2,-11.98,-888.88,-16.42,6.88,4.22,
2017-04-01 05:00:00,15.06,-11.98,-13.68,-14.59,-15.9,-14.2,-11.98,-888.88,-18.12,6.5,4.21,
2017-04-01 05:30:00,14.84,-11.98,-11.71,-13.02,-17.07,-10.28,-11.45,-888.88,-16.55,6.63,4.21,
2017-04-01 06:00:00,15.13,-11.84,-12.11,-13.54,-16.94,-11.98,-11.71,-888.88,-17.07,6.86,4.2,
2017-04-01 06:30:00,15.6,-12.37,-11.84,-12.89,-15.77,-11.84,-12.37,-888.88,-16.68,6.79,4.2,
2017-04-01 07:00:00,15.58,-11.98,-11.71,-13.02,-14.33,-11.71,-11.32,-888.88,-16.55,6.85,4.2,
2017-04-01 07:30:00,15.87,-11.06,-10.8,-13.02,-14.33,-10.67,-11.06,-888.88,-15.9,7.22,4.2,
2017-04-01 08:00:00,16.44,-11.45,-11.98,-13.41,-14.72,-12.11,-11.06,-888.88,-16.55,7,4.2,
2017-04-01 08:30:00,16.99,-11.98,-13.41,-14.59,-16.42,-13.68,-11.84,-888.88,-17.86,7.01,4.21,
2017-04-01 09:00:00,17.03,-11.32,-14.59,-15.9,-18.12,-14.98,-12.24,-888.88,-18.9,6.84,4.2,
2017-04-01 09:30:00,16.87,-10.8,-14.98,-16.55,-18.51,-15.77,-12.37,-888.88,-19.3,6.74,4.21,
2017-04-01 10:00:00,17.34,-11.06,-15.11,-16.55,-18.38,-15.9,-12.5,-888.88,-19.17,6.78,4.21,
2017-04-01 10:30:00,17.03,-11.45,-15.37,-17.86,-18.77,-16.68,-12.89,-888.88,-19.82,6.61,4.25,
2017-04-01 11:00:00,18.3,-12.37,-15.64,-18.12,-18.38,-17.07,-13.54,-888.88,-20.47,6.52,4.28,
2017-04-01 11:30:00,19.17,-12.76,-16.03,-18.51,-18.77,-17.73,-14.46,-888.88,-20.73,6.48,4.32,
2017-04-01 12:00:00,19.03,-13.15,-16.42,-18.77,-19.04,-18.25,-15.24,-888.88,-20.73,6.47,4.29,
2017-04-01 12:30:00,21.06,-13.15,-16.81,-19.04,-19.17,-18.51,-13.41,-888.88,-20.87,6.59,4.34,
2017-04-01 13:00:00,23.54,-13.15,-17.34,-18.9,-19.17,-18.25,-13.15,-888.88,-20.21,6.46,4.41,
2017-04-01 13:30:00,22.18,-13.41,-17.73,-19.04,-19.3,-18.51,-13.54,-888.88,-20.87,6.2,4.38,
2017-04-01 14:00:00,24.05,-13.41,-18.12,-19.04,-19.43,-18.38,-13.81,-888.88,-20.47,6.18,4.41,
2017-04-01 14:30:00,25.87,-13.68,-18.25,-19.04,-19.69,-18.25,-13.94,-888.88,-20.6,6.17,4.42,
2017-04-01 15:00:00,24.05,-13.94,-18.51,-19.17,-19.95,-18.25,-13.94,-888.88,-20.47,6,4.4,
2017-04-01 15:30:00,25.11,-14.07,-18.64,-19.17,-19.82,-18.25,-13.94,-888.88,-20.73,6.09,4.38,
2017-04-01 16:00:00,23.02,-14.2,-18.64,-19.3,-19.95,-18.12,-14.07,-888.88,-20.73,6,4.37,
2017-04-01 16:30:00,22.32,-14.2,-18.77,-19.3,-20.08,-18.12,-14.07,-888.88,-20.6,5.96,4.35,
2017-04-01 17:00:00,21.44,-14.33,-18.9,-19.43,-20.21,-18.38,-14.2,-888.88,-20.6,6.02,4.31,
2017-04-01 17:30:00,21.63,-14.33,-18.9,-19.43,-20.34,-18.25,-14.2,-888.88,-20.73,6.08,4.33,
2017-04-01 18:00:00,19.48,-14.33,-18.9,-19.56,-20.34,-18.38,-14.2,-888.88,-20.47,6.14,4.29,
2017-04-01 18:30:00,18.68,-14.46,-18.9,-19.56,-20.34,-18.38,-14.33,-888.88,-20.6,6.27,4.27,
2017-04-01 19:00:00,18.87,-14.46,-18.9,-19.56,-20.21,-18.25,-14.33,-888.88,-20.6,6.36,4.27,
2017-04-01 19:30:00,18.41,-14.46,-18.77,-9.23,-20.34,-18.64,-13.28,-888.88,-20.73,6.41,4.26,
2017-04-01 20:00:00,17.72,-14.59,-18.9,-19.56,-20.34,-18.38,-13.15,-888.88,-20.47,6.47,4.25,
2017-04-01 20:30:00,17.27,-14.33,-18.77,-19.43,-20.34,-18.38,-13.15,-888.88,-20.73,6.49,4.25,
2017-04-01 21:00:00,17.25,-14.46,-18.64,-19.43,-20.21,-18.12,-12.5,-888.88,-20.73,6.57,4.24,
2017-04-01 21:30:00,16.22,-14.46,-18.51,-19.43,-20.08,-18.38,-12.5,-888.88,-20.6,6.58,4.24,
2017-04-01 22:00:00,15.91,-14.33,-18.38,-19.3,-20.21,-18.51,-12.37,-888.88,-20.34,6.63,4.23,
2017-04-01 22:30:00,16.18,-14.46,-18.38,-19.17,-20.34,-18.38,-12.5,-888.88,-20.6,6.66,4.22,
2017-04-01 23:00:00,15.06,-14.46,-18.25,-19.17,-20.34,-18.25,-12.5,-888.88,-20.73,6.69,4.21,
2017-04-01 23:30:00,15.84,-14.33,-18.25,-18.9,-20.21,-18.25,-12.5,-888.88,-20.6,6.72,4.2,
2017-04-02 00:00:00,15.22,-14.33,-18.25,-18.77,-20.21,-18.25,-12.37,-888.88,-20.6,6.73,4.2,
2017-04-02 00:30:00,15.32,-14.33,-18.12,-18.51,-20.21,-17.99,-12.5,-888.88,-20.73,6.76,4.19,
2017-04-02 01:00:00,15.72,-14.33,-18.12,-18.51,-20.08,-18.12,-12.37,-888.88,-20.6,6.79,4.19,
2017-04-02 01:30:00,15.2,-14.46,-18.12,-18.51,-20.34,-17.86,-12.5,-888.88,-21,6.81,4.19,
2017-04-02 02:00:00,15.84,-14.33,-17.99,-18.38,-20.21,-17.73,-12.37,-888.88,-20.87,6.79,4.19,
2017-04-02 02:30:00,16.06,-14.46,-17.99,-18.51,-20.08,-17.86,-12.37,-888.88,-20.73,6.82,4.19,
2017-04-02 03:00:00,16.27,-14.33,-17.99,-18.51,-20.08,-17.99,-12.37,-888.88,-20.87,6.82,4.19,
2017-04-02 03:30:00,15.32,-14.33,-17.99,-18.64,-20.21,-17.86,-12.5,-888.88,-20.73,6.8,4.19,
2017-04-02 04:00:00,14.82,-14.33,-17.86,-18.38,-20.21,-17.86,-12.37,-888.88,-20.87,6.84,4.19,
2017-04-02 04:30:00,14.27,-14.33,-17.73,-17.99,-20.08,-17.73,-12.37,-888.88,-21,6.87,4.19,
2017-04-02 05:00:00,13.64,-14.33,-17.73,-17.73,-20.08,-17.86,-12.37,-888.88,-20.73,6.9,4.19,
2017-04-02 05:30:00,13.16,-14.33,-17.6,-17.34,-20.08,-17.6,-12.24,-888.88,-21,6.92,4.18,
2017-04-02 06:00:00,13.09,-14.33,-17.6,-17.34,-20.08,-17.6,-12.24,-888.88,-20.73,6.94,4.18,
2017-04-02 06:30:00,13.69,-14.46,-17.47,-17.34,-19.95,-17.6,-12.11,-888.88,-20.87,7,4.19,
2017-04-02 07:00:00,14.62,-13.94,-17.34,-17.34,-20.08,-17.34,-11.98,-888.88,-20.87,7,4.2,
2017-04-02 07:30:00,15.65,-13.54,-17.07,-17.6,-19.95,-17.07,-11.98,-888.88,-20.87,6.99,4.21,
2017-04-02 08:00:00,16.56,-13.41,-17.86,-18.12,-19.95,-17.2,-12.24,-888.88,-20.73,6.89,4.22,
2017-04-02 08:30:00,18.77,-13.28,-18.51,-18.25,-20.08,-17.86,-11.98,-888.88,-20.73,6.77,4.23,
2017-04-02 09:00:00,22.61,-13.02,-18.64,-18.64,-19.95,-17.73,-11.58,-888.88,-20.34,6.06,4.25,
2017-04-02 09:30:00,26.96,-13.15,-18.77,-18.64,-19.69,-17.86,-11.45,-888.88,-19.43,5.82,4.28,
2017-04-02 10:00:00,30.87,-13.41,-18.77,-18.38,-19.56,-17.6,-11.19,-888.88,-19.43,5.64,4.28,
2017-04-02 10:30:00,28.49,-13.94,-19.04,-18.9,-19.82,-17.6,-11.32,-888.88,-19.43,5.5,4.33,
2017-04-02 11:00:00,30.39,-13.94,-19.17,-18.77,-19.69,-17.6,-11.06,-888.88,-19.3,5.47,4.35,
2017-04-02 11:30:00,37.65,-13.41,-18.9,-18.38,-19.43,-16.81,-10.8,-888.88,-19.3,5.46,4.36,
2017-04-02 12:00:00,33,-13.94,-19.43,-18.77,-19.69,-17.34,-10.93,-888.88,-19.3,5.37,4.37,
2017-04-02 12:30:00,39.57,-13.54,-19.3,-18.77,-19.43,-17.07,-11.19,-888.88,-19.3,5.36,4.4,
2017-04-02 13:00:00,31.92,-13.41,-19.17,-18.9,-19.43,-17.47,-11.19,-888.88,-19.3,5.47,4.41,
2017-04-02 13:30:00,32.1,-13.81,-19.17,-18.9,-19.82,-17.47,-11.06,-888.88,-19.3,5.45,4.41,
2017-04-02 14:00:00,30.8,-14.07,-19.43,-19.04,-20.08,-17.47,-11.32,-888.88,-19.43,5.44,4.42,
2017-04-02 14:30:00,27.95,-14.33,-19.69,-19.17,-20.21,-17.86,-11.58,-888.88,-19.69,5.45,4.42,
2017-04-02 15:00:00,27.41,-14.33,-19.69,-19.3,-20.34,-17.73,-11.58,-888.88,-19.95,5.45,4.42,
2017-04-02 15:30:00,29.97,-14.2,-19.56,-19.17,-20.08,-17.6,-11.45,-888.88,-19.43,5.41,4.42,
2017-04-02 16:00:00,32.1,-13.81,-19.3,-19.04,-20.08,-17.47,-11.32,-888.88,-19.43,5.38,4.42,
2017-04-02 16:30:00,29.89,-14.2,-19.69,-19.17,-20.34,-17.73,-11.58,-888.88,-19.56,5.41,4.43,
2017-04-02 17:00:00,27.97,-14.33,-19.69,-19.3,-20.47,-17.47,-11.71,-888.88,-20.21,5.42,4.43,
2017-04-02 17:30:00,24.05,-14.59,-20.08,-19.56,-20.6,-17.47,-11.98,-888.88,-20.34,5.44,4.43,
2017-04-02 18:00:00,19.96,-20.21,-11.45,-24.53,-22.04,-5.96,-22.96,-888.88,-22.7,5.68,4.33,
2017-04-02 18:30:00,19.51,-20.6,-10.28,-24.53,-20.6,-3.48,-22.96,-888.88,-11.06,5.7,4.28,
2017-04-02 19:00:00,19.15,-20.73,-10.41,-24.66,-20.6,-3.48,-22.96,-888.88,-11.71,5.75,4.28,
2017-04-02 19:30:00,18.01,-20.87,-10.54,-24.66,-20.6,-3.74,-23.09,-888.88,-11.84,5.85,4.27,
2017-04-02 20:00:00,17.27,-20.87,-10.54,-24.66,-20.73,-3.74,-23.09,-888.88,-11.84,5.87,4.26,
2017-04-02 20:30:00,16.68,-20.87,-10.67,-24.66,-20.73,-3.87,-23.09,-888.88,-11.84,5.91,4.26,
2017-04-02 21:00:00,16.37,-20.73,-10.67,-24.66,-20.73,-3.87,-23.09,-888.88,-11.98,5.97,4.25,
2017-04-02 21:30:00,16.11,-20.87,-10.67,-24.66,-20.73,-3.87,-23.09,-888.88,-11.84,5.97,4.25,
2017-04-02 22:00:00,15.91,-20.87,-10.8,-24.66,-20.73,-3.87,-23.09,-888.88,-11.84,5.96,4.25,
2017-04-02 22:30:00,15.6,-20.87,-10.8,-24.66,-20.73,-3.87,-23.09,-888.88,-11.84,5.94,4.25,
2017-04-02 23:00:00,15.56,-20.87,-10.8,-24.79,-20.73,-3.87,-23.09,-888.88,-11.84,5.91,4.25,
2017-04-02 23:30:00,15.46,-20.87,-10.8,-24.66,-20.73,-3.74,-23.09,-888.88,-11.84,5.89,4.24,
2017-04-03 00:00:00,15.46,-20.87,-10.8,-24.66,-20.73,-3.87,-23.09,-888.88,-11.98,5.88,4.24,
2017-04-03 00:30:00,15.1,-20.87,-10.93,-24.79,-20.87,-3.87,-23.09,-888.88,-11.98,5.93,4.24,
2017-04-03 01:00:00,14.98,-20.87,-10.93,-24.79,-20.87,-3.87,-22.96,-888.88,-11.98,5.92,4.24,
2017-04-03 01:30:00,14.74,-20.87,-10.93,-24.79,-20.87,-3.87,-22.96,-888.88,-11.98,6.04,4.23,
2017-04-03 02:00:00,15.01,-20.87,-10.8,-24.79,-20.73,-3.74,-22.83,-888.88,-11.98,5.97,4.23,
2017-04-03 02:30:00,15.68,-20.73,-10.8,-24.66,-20.73,-3.74,-22.96,-888.88,-11.84,5.87,4.23,
2017-04-03 03:00:00,15.7,-20.87,-10.8,-24.79,-20.73,-3.74,-22.96,-888.88,-11.84,5.87,4.23,
2017-04-03 03:30:00,15.75,-20.87,-10.8,-24.66,-20.73,-3.74,-22.96,-888.88,-11.84,5.97,4.22,
2017-04-03 04:00:00,16.08,-20.73,-10.8,-24.66,-20.73,-3.74,-22.83,-888.88,-11.84,5.94,4.22,
2017-04-03 04:30:00,16.03,-20.87,-10.8,-24.66,-20.73,-3.74,-22.83,-888.88,-11.84,5.91,4.22,
2017-04-03 05:00:00,15.51,-20.87,-10.8,-24.79,-20.73,-4,-22.83,-888.88,-11.84,5.89,4.22,
2017-04-03 05:30:00,14.79,-20.87,-10.93,-24.79,-20.87,-3.87,-22.96,-888.88,-11.98,5.95,4.21,
2017-04-03 06:00:00,14.43,-20.87,-10.93,-24.79,-20.87,-4,-22.83,-888.88,-11.98,6.04,4.21,
2017-04-03 06:30:00,14.84,-20.87,-10.93,-24.79,-20.87,-3.87,-22.83,-888.88,-11.84,6.01,4.22,
2017-04-03 07:00:00,15.58,-20.87,-10.8,-24.66,-20.73,-3.74,-22.83,-888.88,-11.84,5.97,4.22,
2017-04-03 07:30:00,16.84,-20.73,-10.8,-24.4,-20.6,-3.61,-22.83,-888.88,-11.45,5.87,4.24,
2017-04-03 08:00:00,19.17,-20.6,-10.54,-24.13,-20.34,-2.95,-22.7,-888.88,-10.93,5.65,4.25,
2017-04-03 08:30:00,23.76,-20.34,-10.01,-24,-20.08,-2.3,-22.57,-888.88,-10.67,5.44,4.27,
2017-04-03 09:00:00,28.34,-20.21,-9.75,-23.87,-19.82,-1.39,-22.43,-888.88,-10.28,5.32,4.29,
2017-04-03 09:30:00,31.79,-19.95,-9.75,-23.74,-19.43,-0.73,-22.3,-888.88,-9.88,5.28,4.32,
2017-04-03 10:00:00,35.5,-19.82,-9.62,-23.74,-19.3,-0.47,-22.04,-888.88,-9.62,5.26,4.32,
2017-04-03 10:30:00,33.13,-19.56,-9.75,-23.87,-19.17,-0.08,-19.95,-888.88,-9.75,5.35,4.34,
2017-04-03 11:00:00,37.18,-19.82,-9.62,-24.26,-18.9,0.31,-21.78,-888.88,-9.75,5.25,4.35,
2017-04-03 11:30:00,38.23,-19.82,-9.62,-24.13,-18.9,0.05,-21.91,-888.88,-10.01,5.21,4.37,
2017-04-03 12:00:00,37.04,-19.56,-9.49,-23.61,-18.77,0.58,-21.91,-888.88,-9.88,5.32,4.39,
2017-04-03 12:30:00,34.04,-19.56,-9.88,-23.48,-18.77,-0.73,-22.04,-888.88,-9.88,5.38,4.41,
2017-04-03 13:00:00,34.84,-19.43,-10.01,-23.61,-19.17,-0.86,-22.04,-888.88,-9.88,5.38,4.42,
2017-04-03 13:30:00,32.05,-19.43,-10.01,-23.61,-19.17,-1.26,-22.04,-888.88,-9.62,5.52,4.42,
2017-04-03 14:00:00,38.11,-19.56,-9.75,-23.74,-19.17,-0.99,-22.04,-888.88,-9.62,5.44,4.42,
2017-04-03 14:30:00,34.28,-19.95,-10.01,-24,-19.17,-0.99,-22.17,-888.88,-10.01,5.64,4.42,
2017-04-03 15:00:00,30.55,-20.08,-10.28,-24.13,-19.43,-1.39,-22.43,-888.88,-10.41,5.58,4.42,
2017-04-03 15:30:00,27.28,-20.34,-10.41,-24.26,-19.56,-1.91,-22.57,-888.88,-10.8,5.49,4.42,
2017-04-03 16:00:00,26.6,-20.34,-10.54,-24.4,-19.56,-1.91,-22.57,-888.88,-10.93,5.41,4.43,
2017-04-03 16:30:00,24.8,-20.47,-10.54,-24.4,-19.56,-2.17,-22.7,-888.88,-11.06,5.37,4.37,
2017-04-03 17:00:00,23.59,-20.47,-10.67,-24.4,-19.56,-2.43,-22.7,-888.88,-11.19,5.38,4.33,
2017-04-03 17:30:00,22.49,-20.6,-10.8,-24.4,-19.56,-2.56,-22.83,-888.88,-11.19,5.41,4.29,
2017-04-03 18:00:00,21.68,-20.6,-10.93,-24.53,-19.56,-2.56,-22.83,-888.88,-11.32,5.42,4.28,
2017-04-03 18:30:00,21.15,-20.6,-10.93,-24.53,-19.56,-2.69,-22.83,-888.88,-11.45,5.48,4.27,
2017-04-03 19:00:00,20.98,-20.6,-11.06,-24.53,-19.69,-2.69,-22.7,-888.88,-11.32,5.48,4.27,
2017-04-03 19:30:00,20.65,-20.73,-11.06,-24.53,-19.69,-2.69,-22.7,-888.88,-11.45,5.48,4.26,
2017-04-03 20:00:00,20.53,-20.6,-10.93,-24.53,-19.69,-2.69,-22.7,-888.88,-11.45,5.5,4.26,
2017-04-03 20:30:00,20.56,-20.73,-11.06,-24.53,-19.56,-2.69,-22.7,-888.88,-11.32,5.55,4.26,
2017-04-03 21:00:00,19.86,-20.73,-11.06,-24.53,-19.69,-2.82,-22.83,-888.88,-11.45,5.55,4.25,
2017-04-03 21:30:00,18.89,-20.73,-11.19,-24.53,-19.82,-2.95,-22.83,-888.88,-11.45,5.62,4.25,
2017-04-03 22:00:00,17.84,-20.08,-4,-23.48,-12.24,-0.47,-17.99,-888.88,-4,5.91,4.25,
2017-04-03 22:30:00,17.15,-19.95,-1.65,-24.13,-14.07,-0.6,-19.95,-888.88,-7.01,6.1,4.25,
2017-04-03 23:00:00,17.2,-19.95,-4.39,-24.53,-16.68,-1.78,-20.87,-888.88,-9.49,6.23,4.24,
2017-04-03 23:30:00,17.22,-20.21,-5.83,-24.53,-18.12,-4.39,-21.52,-888.88,-10.54,6.27,4.24,
