,觀測時間(LST)ObsTime,測站氣壓(hPa)StnPres,海平面氣壓(hPa)SeaPres,氣溫(℃)Temperature,露點溫度(℃)Td dew point,相對溼度(%)RH,風速(m/s)WS,風向(360degree)WD,最大陣風(m/s)WSGust,最大陣風風向(360degree)WDGust,降水量(mm)Precp,降水時數(hr)PrecpHour,日照時數(hr)SunShine,全天空日射量(MJ/㎡)GloblRad,能見度(km)Visb
2315,2017-04-07 11:00,1013.3,,30.7,,,2.9,352,,,0.0,,,,
2316,2017-04-07 12:00,1012.9,,27.8,,,1.9,203,,,0.0,,,,
2317,2017-04-07 13:00,1012.8,,27.4,,,2.0,204,,,0.0,,,,
2318,2017-04-07 14:00,1012.1,,27.0,,,1.3,186,,,0.0,,,,
2319,2017-04-07 15:00,1011.4,,27.3,,,1.5,183,,,0.0,,,,
2320,2017-04-07 16:00,1011.5,,26.4,,,1.3,184,,,0.0,,,,
2321,2017-04-07 17:00,1011.9,,25.8,,,0.9,180,,,0.0,,,,
2322,2017-04-07 18:00,1012.5,,25.3,,,1.0,176,,,0.0,,,,
2323,2017-04-07 19:00,1012.9,,25.2,,,0.9,170,,,0.0,,,,
2324,2017-04-07 20:00,1013.2,,23.7,,,0.1,0,,,0.0,,,,
2325,2017-04-07 21:00,1013.3,,23.2,,,0.2,0,,,0.0,,,,
2326,2017-04-07 22:00,1013.3,,22.3,,,0.0,0,,,0.0,,,,
2327,2017-04-07 23:00,1013.0,,22.7,,,1.0,63,,,0.0,,,,
2328,2017-04-08 00:00,1013.0,,21.4,,,0.0,0,,,0.0,,,,
2329,2017-04-08 01:00,1012.5,,21.1,,,0.5,85,,,0.0,,,,
2330,2017-04-08 02:00,1012.1,,20.8,,,0.7,65,,,0.0,,,,
2331,2017-04-08 03:00,1012.3,,20.3,,,0.1,0,,,0.0,,,,
2332,2017-04-08 04:00,1012.8,,20.2,,,0.0,0,,,0.0,,,,
2333,2017-04-08 05:00,1013.5,,20.2,,,0.0,0,,,0.0,,,,
2334,2017-04-08 06:00,1014.0,,22.4,,,0.1,0,,,0.0,,,,
2335,2017-04-08 07:00,1014.4,,26.1,,,0.3,201,,,0.0,,,,
2336,2017-04-08 08:00,1014.8,,27.3,,,0.9,236,,,0.0,,,,
2337,2017-04-08 09:00,1014.8,,29.1,,,0.3,268,,,0.0,,,,
2338,2017-04-08 10:00,1014.3,,28.7,,,1.5,207,,,0.0,,,,
2339,2017-04-08 11:00,1013.8,,30.9,,,1.7,203,,,0.0,,,,
2340,2017-04-08 12:00,1012.7,,30.1,,,1.5,203,,,0.0,,,,
2341,2017-04-08 13:00,1011.8,,30.7,,,1.7,200,,,0.0,,,,
2342,2017-04-08 14:00,1011.1,,29.2,,,1.3,189,,,0.0,,,,
2343,2017-04-08 15:00,1010.5,,29.0,,,1.2,194,,,0.0,,,,
2344,2017-04-08 16:00,1010.3,,28.0,,,1.1,188,,,0.0,,,,
2345,2017-04-08 17:00,1010.4,,26.8,,,1.0,181,,,0.0,,,,
2346,2017-04-08 18:00,1011.0,,26.4,,,0.7,181,,,0.0,,,,
2347,2017-04-08 19:00,1011.7,,26.0,,,0.4,182,,,0.0,,,,
2348,2017-04-08 20:00,1012.1,,26.0,,,0.8,176,,,0.0,,,,
2349,2017-04-08 21:00,1012.3,,24.4,,,0.0,0,,,0.0,,,,
2350,2017-04-08 22:00,1012.3,,23.9,,,0.8,76,,,0.0,,,,
2351,2017-04-08 23:00,1012.1,,23.3,,,0.8,76,,,0.0,,,,
2352,2017-04-09 00:00,1011.5,,23.4,,,0.7,48,,,0.0,,,,
2353,2017-04-09 01:00,1010.4,,22.3,,,0.0,0,,,0.0,,,,
2354,2017-04-09 02:00,1009.7,,22.1,,,0.4,89,,,0.0,,,,
2355,2017-04-09 03:00,1009.7,,22.0,,,0.7,90,,,0.0,,,,
2356,2017-04-09 04:00,1010.3,,21.8,,,0.4,77,,,0.0,,,,
2357,2017-04-09 05:00,1010.8,,21.8,,,0.0,0,,,0.0,,,,
2358,2017-04-09 06:00,1011.2,,24.3,,,0.0,0,,,0.0,,,,
2359,2017-04-09 07:00,1011.5,,26.3,,,0.3,203,,,0.0,,,,
2360,2017-04-09 08:00,1011.7,,27.9,,,1.6,189,,,0.0,,,,
2361,2017-04-09 09:00,1011.5,,29.1,,,1.9,196,,,0.0,,,,
2362,2017-04-09 10:00,1011.3,,30.4,,,2.1,204,,,0.0,,,,
2363,2017-04-09 11:00,1010.7,,30.2,,,2.2,204,,,0.0,,,,
2364,2017-04-09 12:00,1009.9,,30.0,,,1.9,215,,,0.0,,,,
2365,2017-04-09 13:00,1008.9,,30.0,,,1.7,211,,,0.0,,,,
2366,2017-04-09 14:00,1008.6,,29.9,,,1.3,233,,,0.0,,,,
2367,2017-04-09 15:00,1008.5,,29.0,,,1.0,243,,,0.0,,,,
2368,2017-04-09 16:00,1008.4,,27.8,,,0.6,270,,,0.0,,,,
2369,2017-04-09 17:00,1008.9,,26.6,,,1.6,317,,,0.0,,,,
2370,2017-04-09 18:00,1009.0,,26.3,,,2.0,323,,,0.0,,,,
2371,2017-04-09 19:00,1009.4,,25.8,,,1.6,15,,,0.0,,,,
2372,2017-04-09 20:00,X,,X,,,X,X,,,0.0,,,,
2373,2017-04-09 21:00,1010.6,,25.0,,,1.2,12,,,0.0,,,,
2374,2017-04-09 22:00,1010.3,,24.5,,,1.2,28,,,0.0,,,,
2375,2017-04-09 23:00,1010.1,,24.3,,,1.4,14,,,0.0,,,,
2376,2017-04-10 00:00,1009.7,,24.2,,,0.9,13,,,0.0,,,,
2377,2017-04-10 01:00,1009.1,,24.0,,,1.3,14,,,0.0,,,,
2378,2017-04-10 02:00,1008.6,,23.6,,,1.1,19,,,0.0,,,,
2379,2017-04-10 03:00,1008.2,,23.6,,,1.6,2,,,0.0,,,,
2380,2017-04-10 04:00,1008.5,,23.1,,,1.3,348,,,0.0,,,,
2381,2017-04-10 05:00,1008.9,,23.6,,,1.6,26,,,0.0,,,,
2382,2017-04-10 06:00,1009.5,,24.6,,,1.7,340,,,0.0,,,,
2383,2017-04-10 07:00,1010.0,,26.0,,,1.8,4,,,0.0,,,,
2384,2017-04-10 08:00,1010.7,,27.4,,,2.1,318,,,0.0,,,,
2385,2017-04-10 09:00,1010.5,,27.0,,,3.8,308,,,0.0,,,,
2386,2017-04-10 10:00,1010.0,,28.1,,,2.2,297,,,0.0,,,,
2387,2017-04-10 11:00,1009.2,,29.9,,,2.0,295,,,0.0,,,,
2388,2017-04-10 12:00,1008.4,,30.0,,,1.0,274,,,0.0,,,,
2389,2017-04-10 13:00,1007.7,,29.6,,,1.1,277,,,0.0,,,,
2390,2017-04-10 14:00,1007.0,,29.4,,,1.5,293,,,0.0,,,,
2391,2017-04-10 15:00,1006.7,,28.8,,,1.5,294,,,0.0,,,,
2392,2017-04-10 16:00,1006.5,,27.9,,,1.6,296,,,0.0,,,,
2393,2017-04-10 17:00,1006.6,,26.8,,,2.7,307,,,0.0,,,,
2394,2017-04-10 18:00,1006.9,,26.5,,,3.1,309,,,0.0,,,,
2395,2017-04-10 19:00,1007.5,,26.3,,,2.0,308,,,0.0,,,,
2396,2017-04-10 20:00,1008.1,,26.1,,,2.1,310,,,0.0,,,,
2397,2017-04-10 21:00,1008.9,,25.4,,,1.2,29,,,0.0,,,,
2398,2017-04-10 22:00,1008.8,,25.1,,,1.5,19,,,0.0,,,,
2399,2017-04-10 23:00,1008.4,,25.9,,,2.2,354,,,0.0,,,,
2400,2017-04-11 00:00,1008.0,,26.1,,,3.5,354,,,0.0,,,,
2401,2017-04-11 01:00,1007.5,,26.0,,,3.5,351,,,0.0,,,,
2402,2017-04-11 02:00,1006.9,,26.2,,,4.2,341,,,0.0,,,,
2403,2017-04-11 03:00,1007.0,,26.2,,,4.3,346,,,0.0,,,,
2404,2017-04-11 04:00,1007.4,,26.0,,,4.2,352,,,0.0,,,,
2405,2017-04-11 05:00,1008.0,,25.7,,,3.5,342,,,0.0,,,,
2406,2017-04-11 06:00,1009.0,,25.8,,,1.5,9,,,0.0,,,,
2407,2017-04-11 07:00,1009.3,,28.4,,,2.9,323,,,0.0,,,,
2408,2017-04-11 08:00,1010.0,,28.1,,,3.2,307,,,0.0,,,,
2409,2017-04-11 09:00,1010.2,,28.6,,,1.0,268,,,0.0,,,,
2410,2017-04-11 10:00,1009.8,,28.4,,,1.1,268,,,0.0,,,,
2411,2017-04-11 11:00,1009.3,,29.2,,,2.3,259,,,0.0,,,,
2412,2017-04-11 12:00,1009.1,,27.9,,,1.8,259,,,0.0,,,,
2413,2017-04-11 13:00,1008.5,,27.5,,,0.3,234,,,0.0,,,,
2414,2017-04-11 14:00,1008.1,,27.1,,,0.2,0,,,0.0,,,,
2415,2017-04-11 15:00,1008.4,,27.0,,,0.2,0,,,0.0,,,,
2416,2017-04-11 16:00,1008.5,,27.0,,,0.0,0,,,0.0,,,,
2417,2017-04-11 17:00,1008.9,,27.0,,,0.1,0,,,0.0,,,,
2418,2017-04-11 18:00,1009.4,,27.0,,,0.0,0,,,0.0,,,,
2419,2017-04-11 19:00,1009.9,,26.9,,,0.1,0,,,0.0,,,,
2420,2017-04-11 20:00,1010.3,,26.8,,,0.1,0,,,0.0,,,,
2421,2017-04-11 21:00,1010.6,,26.5,,,0.1,0,,,0.0,,,,
2422,2017-04-11 22:00,1010.9,,26.6,,,0.1,0,,,0.0,,,,
2423,2017-04-11 23:00,1010.8,,26.2,,,0.3,83,,,0.0,,,,
2424,2017-04-12 00:00,1011.0,,26.1,,,0.0,0,,,0.0,,,,
2425,2017-04-12 01:00,1010.6,,26.0,,,0.0,0,,,0.0,,,,
2426,2017-04-12 02:00,1009.8,,25.9,,,0.4,106,,,0.0,,,,
2427,2017-04-12 03:00,1009.5,,24.5,,,0.0,0,,,0.5,,,,
2428,2017-04-12 04:00,1009.5,,24.5,,,0.3,90,,,0.5,,,,
2429,2017-04-12 05:00,1010.2,,24.3,,,1.6,43,,,1.0,,,,
2430,2017-04-12 06:00,1011.0,,24.0,,,1.3,50,,,4.0,,,,
2431,2017-04-12 07:00,1012.2,,23.9,,,0.7,217,,,4.5,,,,
2432,2017-04-12 08:00,1012.7,,24.6,,,0.9,63,,,3.0,,,,
2433,2017-04-12 09:00,1012.4,,25.9,,,0.1,0,,,0.5,,,,
2434,2017-04-12 10:00,1012.1,,26.9,,,0.9,252,,,0.0,,,,
2435,2017-04-12 11:00,1011.1,,27.2,,,1.2,306,,,0.0,,,,
2436,2017-04-12 12:00,1011.1,,25.6,,,3.5,321,,,0.0,,,,
2437,2017-04-12 13:00,1011.1,,24.7,,,3.9,315,,,0.0,,,,
2438,2017-04-12 14:00,1011.2,,24.6,,,1.7,351,,,0.0,,,,
2439,2017-04-12 15:00,1011.5,,24.4,,,0.3,352,,,0.0,,,,
2440,2017-04-12 16:00,1011.4,,23.7,,,0.1,0,,,0.0,,,,
2441,2017-04-12 17:00,1011.6,,23.7,,,0.0,0,,,0.0,,,,
2442,2017-04-12 18:00,1012.6,,24.0,,,0.5,74,,,0.0,,,,
2443,2017-04-12 19:00,1012.9,,23.7,,,0.0,0,,,0.0,,,,
2444,2017-04-12 20:00,1013.6,,23.8,,,0.8,81,,,0.0,,,,
2445,2017-04-12 21:00,1013.9,,23.9,,,0.0,0,,,0.0,,,,
2446,2017-04-12 22:00,1014.4,,24.0,,,0.0,0,,,0.0,,,,
2447,2017-04-12 23:00,1014.6,,24.3,,,1.8,312,,,0.0,,,,
2448,2017-04-13 00:00,1014.8,,23.5,,,3.5,344,,,0.5,,,,
2449,2017-04-13 01:00,1014.9,,21.4,,,4.0,346,,,0.0,,,,
2450,2017-04-13 02:00,1014.6,,21.0,,,1.3,59,,,1.0,,,,
2451,2017-04-13 03:00,1014.6,,21.4,,,0.7,65,,,0.0,,,,
2452,2017-04-13 04:00,1014.6,,21.0,,,0.1,0,,,3.0,,,,
2453,2017-04-13 05:00,1014.1,,21.5,,,0.8,193,,,0.5,,,,
2454,2017-04-13 06:00,1015.1,,22.0,,,0.7,3,,,0.5,,,,
2455,2017-04-13 07:00,1016.0,,22.0,,,2.3,26,,,0.0,,,,
2456,2017-04-13 08:00,1016.4,,23.0,,,0.6,352,,,0.0,,,,
2457,2017-04-13 09:00,1016.9,,22.8,,,1.7,360,,,0.0,,,,
2458,2017-04-13 10:00,1016.9,,22.2,,,1.8,341,,,1.5,,,,
2459,2017-04-13 11:00,1016.1,,22.5,,,1.1,328,,,1.5,,,,
2460,2017-04-13 12:00,1015.0,,22.6,,,1.7,313,,,0.5,,,,
2461,2017-04-13 13:00,X,,X,,,X,X,,,2.5,,,,
2462,2017-04-13 14:00,1014.9,,22.2,,,0.6,273,,,0.0,,,,
2463,2017-04-13 15:00,1014.5,,22.4,,,0.3,290,,,0.0,,,,
2464,2017-04-13 16:00,1014.2,,22.6,,,0.1,0,,,0.0,,,,
2465,2017-04-13 17:00,1015.0,,22.8,,,1.1,322,,,0.0,,,,
2466,2017-04-13 18:00,1015.6,,22.5,,,0.7,87,,,0.0,,,,
2467,2017-04-13 19:00,1016.0,,22.5,,,0.2,0,,,0.0,,,,
2468,2017-04-13 20:00,1016.1,,22.5,,,0.0,0,,,0.0,,,,
2469,2017-04-13 21:00,1016.5,,22.4,,,0.0,0,,,0.0,,,,
2470,2017-04-13 22:00,1016.4,,22.0,,,0.9,62,,,0.0,,,,
2471,2017-04-13 23:00,1016.2,,22.0,,,0.8,83,,,0.0,,,,
2472,2017-04-14 00:00,1015.6,,22.3,,,0.3,44,,,0.0,,,,
2473,2017-04-14 01:00,1015.2,,22.2,,,0.0,0,,,0.0,,,,
2474,2017-04-14 02:00,1014.6,,22.3,,,0.0,0,,,0.0,,,,
2475,2017-04-14 03:00,1014.3,,21.6,,,0.0,0,,,0.0,,,,
2476,2017-04-14 04:00,1014.4,,21.6,,,0.1,0,,,0.0,,,,
2477,2017-04-14 05:00,1014.5,,21.6,,,0.6,84,,,0.0,,,,
2478,2017-04-14 06:00,1014.9,,22.6,,,0.2,0,,,0.0,,,,
2479,2017-04-14 07:00,X,,X,,,X,X,,,0.0,,,,
2480,2017-04-14 08:00,1015.0,,25.9,,,1.0,206,,,0.0,,,,
2481,2017-04-14 09:00,1014.7,,27.5,,,0.3,280,,,0.0,,,,
2482,2017-04-14 10:00,1014.6,,27.3,,,1.6,255,,,0.0,,,,
2483,2017-04-14 11:00,1014.2,,28.3,,,0.8,281,,,0.0,,,,
2484,2017-04-14 12:00,1013.4,,28.5,,,1.0,269,,,0.0,,,,
2485,2017-04-14 13:00,1012.7,,26.8,,,1.1,265,,,0.0,,,,
2486,2017-04-14 14:00,1012.6,,27.5,,,1.0,262,,,0.0,,,,
2487,2017-04-14 15:00,1012.4,,27.3,,,0.9,261,,,0.0,,,,
2488,2017-04-14 16:00,1012.8,,25.9,,,0.9,290,,,0.0,,,,
2489,2017-04-14 17:00,1013.0,,25.6,,,1.4,310,,,0.0,,,,
2490,2017-04-14 18:00,1013.3,,25.4,,,0.3,279,,,0.0,,,,
2491,2017-04-14 19:00,1013.9,,25.1,,,0.2,0,,,0.0,,,,
2492,2017-04-14 20:00,1014.3,,24.9,,,0.1,0,,,0.0,,,,
2493,2017-04-14 21:00,1014.6,,24.1,,,0.0,0,,,0.0,,,,
2494,2017-04-14 22:00,1013.8,,23.5,,,1.0,67,,,0.0,,,,
2495,2017-04-14 23:00,1013.8,,22.9,,,0.1,0,,,0.0,,,,
2496,2017-04-15 00:00,1013.5,,22.7,,,0.4,79,,,0.0,,,,
2497,2017-04-15 01:00,X,,X,,,X,X,,,0.0,,,,
2498,2017-04-15 02:00,1012.4,,22.2,,,0.9,90,,,0.0,,,,
2499,2017-04-15 03:00,1012.6,,22.3,,,1.4,64,,,0.0,,,,
2500,2017-04-15 04:00,1012.6,,22.0,,,0.6,63,,,0.0,,,,
2501,2017-04-15 05:00,1013.3,,21.9,,,0.0,0,,,0.0,,,,
2502,2017-04-15 06:00,X,,X,,,X,X,,,0.0,,,,
2503,2017-04-15 07:00,1014.5,,26.3,,,0.9,349,,,0.0,,,,
2504,2017-04-15 08:00,1015.1,,29.1,,,1.2,341,,,0.0,,,,
2505,2017-04-15 09:00,1014.7,,30.7,,,1.1,324,,,0.0,,,,
2506,2017-04-15 10:00,1014.6,,29.9,,,0.8,265,,,0.0,,,,
2507,2017-04-15 11:00,1014.3,,30.8,,,1.5,243,,,0.0,,,,
2508,2017-04-15 12:00,1013.5,,30.7,,,1.5,215,,,0.0,,,,
2509,2017-04-15 13:00,1012.9,,30.4,,,1.1,217,,,0.0,,,,
2510,2017-04-15 14:00,1012.6,,30.1,,,1.2,206,,,0.0,,,,
2511,2017-04-15 15:00,1012.1,,29.5,,,1.6,198,,,0.0,,,,
2512,2017-04-15 16:00,1011.6,,28.7,,,1.9,199,,,0.0,,,,
2513,2017-04-15 17:00,1011.8,,27.5,,,1.6,206,,,0.0,,,,
2514,2017-04-15 18:00,1012.0,,27.2,,,0.8,55,,,0.0,,,,
2515,2017-04-15 19:00,1012.7,,26.7,,,0.5,39,,,0.0,,,,
2516,2017-04-15 20:00,1013.3,,26.3,,,0.9,12,,,0.0,,,,
2517,2017-04-15 21:00,1013.5,,25.7,,,0.0,0,,,0.0,,,,
2518,2017-04-15 22:00,1013.5,,24.9,,,0.0,0,,,0.0,,,,
2519,2017-04-15 23:00,1013.2,,24.3,,,0.5,73,,,0.0,,,,
2520,2017-04-16 00:00,1012.9,,23.6,,,0.1,0,,,0.0,,,,
2521,2017-04-16 01:00,1012.8,,23.6,,,0.3,82,,,0.0,,,,
2522,2017-04-16 02:00,1012.5,,23.3,,,0.0,0,,,0.0,,,,
2523,2017-04-16 03:00,1012.7,,23.5,,,0.3,93,,,0.0,,,,
2524,2017-04-16 04:00,1013.0,,23.3,,,0.0,0,,,0.0,,,,
2525,2017-04-16 05:00,1013.4,,23.1,,,0.5,90,,,0.0,,,,
2526,2017-04-16 06:00,1014.0,,24.9,,,0.3,96,,,0.0,,,,
2527,2017-04-16 07:00,1013.8,,27.4,,,0.3,220,,,0.0,,,,
2528,2017-04-16 08:00,1014.4,,29.5,,,1.9,17,,,0.0,,,,
2529,2017-04-16 09:00,1014.4,,30.5,,,2.5,338,,,0.0,,,,
2530,2017-04-16 10:00,1014.1,,31.1,,,1.6,237,,,0.0,,,,
2531,2017-04-16 11:00,1013.8,,30.7,,,1.2,264,,,0.0,,,,
2532,2017-04-16 12:00,1012.7,,32.3,,,0.7,298,,,0.0,,,,
2533,2017-04-16 13:00,1011.8,,34.3,,,1.1,201,,,0.0,,,,
2534,2017-04-16 14:00,1011.2,,31.1,,,3.1,204,,,0.0,,,,
2535,2017-04-16 15:00,1010.7,,31.6,,,1.7,184,,,0.0,,,,
2536,2017-04-16 16:00,1010.5,,30.7,,,1.2,188,,,0.0,,,,
2537,2017-04-16 17:00,1010.9,,30.8,,,0.6,4,,,0.0,,,,
2538,2017-04-16 18:00,1011.3,,29.4,,,1.5,22,,,0.0,,,,
2539,2017-04-16 19:00,1012.3,,28.8,,,1.4,42,,,0.0,,,,
2540,2017-04-16 20:00,1012.9,,27.6,,,0.1,0,,,0.0,,,,
2541,2017-04-16 21:00,1013.4,,25.9,,,0.3,98,,,0.0,,,,
2542,2017-04-16 22:00,1013.4,,26.5,,,0.1,0,,,0.0,,,,
2543,2017-04-16 23:00,X,,X,,,X,X,,,0.0,,,,
2544,2017-04-17 00:00,1012.2,,24.7,,,1.3,26,,,0.0,,,,
2545,2017-04-17 01:00,1011.3,,24.4,,,0.0,0,,,0.0,,,,
2546,2017-04-17 02:00,1011.0,,23.7,,,0.0,0,,,0.0,,,,
2547,2017-04-17 03:00,1010.8,,23.5,,,1.5,68,,,0.0,,,,
2548,2017-04-17 04:00,1011.1,,23.6,,,1.2,68,,,0.0,,,,
2549,2017-04-17 05:00,1011.3,,23.9,,,1.0,39,,,0.0,,,,
2550,2017-04-17 06:00,1011.7,,25.3,,,0.5,37,,,0.0,,,,
2551,2017-04-17 07:00,1011.7,,28.4,,,0.3,251,,,0.0,,,,
2552,2017-04-17 08:00,1012.0,,28.8,,,0.6,258,,,0.0,,,,
2553,2017-04-17 09:00,1012.0,,29.7,,,1.1,237,,,0.0,,,,
2554,2017-04-17 10:00,1011.4,,30.1,,,0.9,246,,,0.0,,,,
2555,2017-04-17 11:00,1010.8,,31.8,,,0.9,214,,,0.0,,,,
2556,2017-04-17 12:00,1009.7,,30.3,,,1.5,206,,,0.0,,,,
2557,2017-04-17 13:00,1008.9,,30.4,,,0.9,219,,,0.0,,,,
2558,2017-04-17 14:00,1007.8,,31.1,,,1.6,200,,,0.0,,,,
2559,2017-04-17 15:00,1007.5,,30.7,,,1.1,206,,,0.0,,,,
2560,2017-04-17 16:00,1007.4,,29.3,,,0.7,206,,,0.0,,,,
2561,2017-04-17 17:00,1007.6,,27.9,,,0.3,214,,,0.0,,,,
2562,2017-04-17 18:00,1008.2,,27.0,,,0.1,0,,,0.0,,,,
2563,2017-04-17 19:00,1008.8,,26.9,,,0.0,0,,,0.0,,,,
2564,2017-04-17 20:00,1009.4,,27.2,,,0.1,0,,,0.0,,,,
2565,2017-04-17 21:00,1009.7,,27.3,,,0.8,307,,,0.0,,,,
2566,2017-04-17 22:00,1009.3,,26.9,,,1.2,304,,,0.0,,,,
2567,2017-04-17 23:00,1008.6,,26.7,,,1.7,315,,,0.0,,,,
2568,2017-04-18 00:00,1008.2,,26.8,,,3.0,315,,,0.0,,,,
2569,2017-04-18 01:00,1007.6,,26.0,,,1.6,8,,,0.0,,,,
2570,2017-04-18 02:00,1007.4,,26.2,,,2.8,354,,,0.0,,,,
2571,2017-04-18 03:00,1006.9,,26.0,,,2.8,359,,,0.0,,,,
2572,2017-04-18 04:00,1007.0,,25.7,,,3.3,353,,,0.0,,,,
2573,2017-04-18 05:00,1007.7,,25.9,,,2.9,334,,,0.0,,,,
2574,2017-04-18 06:00,1008.2,,26.3,,,2.8,353,,,0.0,,,,
2575,2017-04-18 07:00,1008.8,,27.6,,,3.4,351,,,0.0,,,,
2576,2017-04-18 08:00,1009.0,,28.7,,,3.3,326,,,0.0,,,,
2577,2017-04-18 09:00,1009.3,,28.8,,,1.1,278,,,0.0,,,,
2578,2017-04-18 10:00,1009.5,,29.2,,,1.1,268,,,0.0,,,,
2579,2017-04-18 11:00,1009.2,,29.1,,,1.7,291,,,0.0,,,,
2580,2017-04-18 12:00,1008.7,,29.3,,,2.0,293,,,0.0,,,,
2581,2017-04-18 13:00,1008.2,,30.0,,,1.1,270,,,0.0,,,,
2582,2017-04-18 14:00,1008.0,,30.4,,,0.7,275,,,0.0,,,,
2583,2017-04-18 15:00,1007.9,,29.4,,,1.7,302,,,0.0,,,,
2584,2017-04-18 16:00,1008.2,,28.8,,,1.1,295,,,0.0,,,,
2585,2017-04-18 17:00,1008.8,,27.4,,,1.6,301,,,0.0,,,,
2586,2017-04-18 18:00,1009.3,,27.3,,,1.4,300,,,0.0,,,,
2587,2017-04-18 19:00,1009.8,,27.2,,,2.3,311,,,0.0,,,,
2588,2017-04-18 20:00,1010.2,,27.0,,,0.9,302,,,0.0,,,,
2589,2017-04-18 21:00,1010.3,,26.8,,,0.6,290,,,0.0,,,,
2590,2017-04-18 22:00,1010.1,,26.8,,,1.4,312,,,0.0,,,,
2591,2017-04-18 23:00,1009.4,,26.4,,,0.0,0,,,0.0,,,,
2592,2017-04-19 00:00,1008.9,,26.2,,,0.1,0,,,0.0,,,,
2593,2017-04-19 01:00,1008.7,,25.8,,,0.3,71,,,0.0,,,,
2594,2017-04-19 02:00,1008.5,,25.6,,,0.3,72,,,0.0,,,,
2595,2017-04-19 03:00,1008.5,,25.1,,,0.9,40,,,0.0,,,,
2596,2017-04-19 04:00,1009.3,,24.7,,,0.0,0,,,0.0,,,,
2597,2017-04-19 05:00,1009.6,,25.3,,,0.2,0,,,0.0,,,,
2598,2017-04-19 06:00,1010.4,,26.0,,,0.0,0,,,0.0,,,,
2599,2017-04-19 07:00,1011.0,,27.8,,,0.5,178,,,0.0,,,,
2600,2017-04-19 08:00,1010.9,,29.3,,,1.1,210,,,0.0,,,,
2601,2017-04-19 09:00,1010.9,,30.6,,,1.1,242,,,0.0,,,,
2602,2017-04-19 10:00,1010.9,,30.7,,,1.0,256,,,0.0,,,,
2603,2017-04-19 11:00,1010.3,,30.4,,,1.5,224,,,0.0,,,,
2604,2017-04-19 12:00,1009.7,,30.2,,,2.3,211,,,0.0,,,,
2605,2017-04-19 13:00,1009.3,,31.3,,,1.5,204,,,0.0,,,,
2606,2017-04-19 14:00,1008.5,,30.6,,,2.1,200,,,0.0,,,,
2607,2017-04-19 15:00,1008.2,,29.7,,,1.9,191,,,0.0,,,,
2608,2017-04-19 16:00,1008.1,,28.8,,,1.5,187,,,0.0,,,,
2609,2017-04-19 17:00,1008.8,,27.9,,,1.1,187,,,0.0,,,,
2610,2017-04-19 18:00,1010.2,,27.5,,,0.4,200,,,0.0,,,,
2611,2017-04-19 19:00,1011.1,,27.6,,,0.2,0,,,0.0,,,,
2612,2017-04-19 20:00,1012.2,,24.8,,,0.7,7,,,5.0,,,,
2613,2017-04-19 21:00,1012.6,,25.3,,,1.0,3,,,0.5,,,,
2614,2017-04-19 22:00,1012.0,,25.1,,,1.1,21,,,0.5,,,,
2615,2017-04-19 23:00,1011.2,,25.2,,,0.6,17,,,0.0,,,,
2616,2017-04-20 00:00,1010.5,,25.4,,,0.6,167,,,0.0,,,,
2617,2017-04-20 01:00,1009.8,,25.1,,,0.9,59,,,0.0,,,,
2618,2017-04-20 02:00,1009.7,,25.0,,,0.4,64,,,0.0,,,,
2619,2017-04-20 03:00,1009.9,,24.8,,,0.2,0,,,0.0,,,,
2620,2017-04-20 04:00,1009.7,,24.7,,,0.2,0,,,0.0,,,,
2621,2017-04-20 05:00,1010.4,,24.6,,,0.8,21,,,0.0,,,,
2622,2017-04-20 06:00,1010.7,,25.6,,,0.6,13,,,0.0,,,,
2623,2017-04-20 07:00,1010.8,,28.5,,,0.1,0,,,0.0,,,,
2624,2017-04-20 08:00,1011.0,,29.6,,,0.7,239,,,0.0,,,,
2625,2017-04-20 09:00,1010.8,,30.1,,,0.7,262,,,0.0,,,,
2626,2017-04-20 10:00,1010.4,,30.4,,,1.6,299,,,0.0,,,,
2627,2017-04-20 11:00,1009.8,,30.4,,,1.1,281,,,0.0,,,,
2628,2017-04-20 12:00,1008.9,,30.4,,,1.7,290,,,0.0,,,,
2629,2017-04-20 13:00,1008.1,,29.8,,,3.0,299,,,0.0,,,,
2630,2017-04-20 14:00,1007.7,,29.5,,,5.6,306,,,0.0,,,,
2631,2017-04-20 15:00,1007.6,,29.3,,,4.9,305,,,0.0,,,,
2632,2017-04-20 16:00,1007.8,,29.1,,,5.5,310,,,0.0,,,,
2633,2017-04-20 17:00,1008.7,,28.5,,,5.0,306,,,0.0,,,,
2634,2017-04-20 18:00,1009.6,,28.1,,,4.6,313,,,0.0,,,,
2635,2017-04-20 19:00,1010.2,,27.7,,,4.5,338,,,0.0,,,,
2636,2017-04-20 20:00,1010.2,,27.2,,,2.7,358,,,0.0,,,,
2637,2017-04-20 21:00,1010.4,,27.1,,,2.5,334,,,0.0,,,,
2638,2017-04-20 22:00,1010.9,,26.4,,,1.5,11,,,0.0,,,,
2639,2017-04-20 23:00,1010.5,,26.2,,,1.4,12,,,0.0,,,,
2640,2017-04-21 00:00,1010.0,,26.3,,,2.5,355,,,0.0,,,,
2641,2017-04-21 01:00,1009.8,,25.5,,,1.9,358,,,0.0,,,,
2642,2017-04-21 02:00,1009.2,,25.5,,,2.0,7,,,0.0,,,,
2643,2017-04-21 03:00,1009.0,,25.6,,,2.2,348,,,0.0,,,,
