,觀測時間(LST)ObsTime,測站氣壓(hPa)StnPres,海平面氣壓(hPa)SeaPres,氣溫(℃)Temperature,露點溫度(℃)Td dew point,相對溼度(%)RH,風速(m/s)WS,風向(360degree)WD,最大陣風(m/s)WSGust,最大陣風風向(360degree)WDGust,降水量(mm)Precp,降水時數(hr)PrecpHour,日照時數(hr)SunShine,全天空日射量(MJ/㎡)GloblRad,能見度(km)Visb
1953,2017-03-23 09:00,1004.9,,29.8,,60,1.1,229,,,0.0,,,,
1954,2017-03-23 10:00,1005.1,,30.2,,59,1.3,219,,,0.0,,,,
1955,2017-03-23 11:00,1004.7,,30.4,,58,1.2,207,,,0.0,,,,
1956,2017-03-23 12:00,1004.2,,30.1,,58,2.9,211,,,0.0,,,,
1957,2017-03-23 13:00,1003.5,,29.5,,61,3.2,199,,,0.0,,,,
1958,2017-03-23 14:00,1002.7,,29.8,,54,1.9,209,,,0.0,,,,
1959,2017-03-23 15:00,1002.8,,31.2,,47,1.6,234,,,0.0,,,,
1960,2017-03-23 16:00,1003.3,,29.7,,49,1.0,247,,,0.0,,,,
1961,2017-03-23 17:00,1004.2,,26.9,,57,1.5,331,,,0.0,,,,
1962,2017-03-23 18:00,1005.3,,25.7,,67,2.9,28,,,0.0,,,,
1963,2017-03-23 19:00,1006.0,,25.0,,72,1.7,329,,,0.0,,,,
1964,2017-03-23 20:00,1006.7,,23.4,,83,0.4,340,,,0.0,,,,
1965,2017-03-23 21:00,1006.8,,22.4,,85,1.1,108,,,0.0,,,,
1966,2017-03-23 22:00,1006.7,,21.9,,88,0.7,87,,,0.0,,,,
1967,2017-03-23 23:00,1006.9,,21.8,,87,1.7,52,,,0.0,,,,
1968,2017-03-24 00:00,1006.5,,22.2,,86,0.8,70,,,0.0,,,,
1969,2017-03-24 01:00,1006.7,,21.8,,87,0.5,90,,,0.0,,,,
1970,2017-03-24 02:00,1006.1,,22.3,,85,0.3,70,,,0.0,,,,
1971,2017-03-24 03:00,1006.3,,22.0,,87,0.4,63,,,0.0,,,,
1972,2017-03-24 04:00,1006.6,,22.1,,84,0.5,93,,,0.0,,,,
1973,2017-03-24 05:00,1007.2,,22.2,,82,0.0,0,,,0.0,,,,
1974,2017-03-24 06:00,1007.3,,22.3,,80,0.1,0,,,0.0,,,,
1975,2017-03-24 07:00,1008.0,,25.9,,68,0.3,192,,,0.0,,,,
1976,2017-03-24 08:00,1008.1,,27.3,,64,1.5,252,,,0.0,,,,
1977,2017-03-24 09:00,1008.3,,26.0,,70,0.9,243,,,X,,,,
1978,2017-03-24 10:00,1007.7,,27.6,,60,1.3,244,,,0.0,,,,
1979,2017-03-24 11:00,1006.6,,28.0,,58,0.9,255,,,0.0,,,,
1980,2017-03-24 12:00,1006.0,,26.7,,63,1.4,273,,,0.0,,,,
1981,2017-03-24 13:00,1004.7,,27.6,,63,1.5,275,,,0.0,,,,
1982,2017-03-24 14:00,1004.4,,25.4,,71,3.1,302,,,0.0,,,,
1983,2017-03-24 15:00,1004.2,,24.9,,75,1.6,290,,,0.0,,,,
1984,2017-03-24 16:00,1004.3,,24.7,,75,1.4,302,,,0.0,,,,
1985,2017-03-24 17:00,1004.7,,24.3,,76,2.2,8,,,0.0,,,,
1986,2017-03-24 18:00,1005.4,,23.9,,76,0.0,0,,,0.0,,,,
1987,2017-03-24 19:00,1006.4,,23.4,,80,0.0,0,,,0.0,,,,
1988,2017-03-24 20:00,1006.9,,23.2,,78,0.0,0,,,0.0,,,,
1989,2017-03-24 21:00,1006.9,,22.7,,78,0.0,0,,,0.0,,,,
1990,2017-03-24 22:00,1006.9,,22.7,,77,0.0,0,,,0.0,,,,
1991,2017-03-24 23:00,1006.8,,23.0,,78,0.4,11,,,0.0,,,,
1992,2017-03-25 00:00,1006.4,,22.7,,81,0.9,37,,,0.0,,,,
1993,2017-03-25 01:00,1006.0,,22.5,,83,1.3,33,,,0.0,,,,
1994,2017-03-25 02:00,1005.7,,22.6,,82,2.0,15,,,0.0,,,,
1995,2017-03-25 03:00,1005.4,,22.4,,81,2.1,31,,,0.0,,,,
1996,2017-03-25 04:00,1005.7,,22.7,,80,2.1,20,,,0.0,,,,
1997,2017-03-25 05:00,1006.2,,22.3,,82,2.6,12,,,0.0,,,,
1998,2017-03-25 06:00,1006.9,,22.6,,81,2.8,19,,,0.0,,,,
1999,2017-03-25 07:00,1006.9,,24.8,,72,1.7,353,,,0.0,,,,
2000,2017-03-25 08:00,1007.3,,26.8,,63,3.1,347,,,0.0,,,,
2001,2017-03-25 09:00,1006.6,,29.0,,55,2.0,322,,,0.0,,,,
2002,2017-03-25 10:00,1006.5,,31.5,,48,1.9,255,,,0.0,,,,
2003,2017-03-25 11:00,1006.3,,31.2,,50,1.8,260,,,0.0,,,,
2004,2017-03-25 12:00,1005.8,,29.5,,55,1.6,297,,,0.0,,,,
2005,2017-03-25 13:00,1005.6,,26.2,,67,1.2,265,,,0.0,,,,
2006,2017-03-25 14:00,X,,X,,X,X,X,,,0.0,,,,
2007,2017-03-25 15:00,1004.7,,25.4,,68,3.4,151,,,X,,,,
2008,2017-03-25 16:00,1005.2,,25.2,,74,1.5,272,,,0.0,,,,
2009,2017-03-25 17:00,1005.4,,24.6,,75,2.1,145,,,0.0,,,,
2010,2017-03-25 18:00,1006.0,,24.2,,79,1.7,165,,,0.0,,,,
2011,2017-03-25 19:00,1006.9,,23.6,,70,1.6,350,,,0.0,,,,
2012,2017-03-25 20:00,1007.9,,21.1,,74,1.9,351,,,0.0,,,,
2013,2017-03-25 21:00,1008.4,,19.8,,80,0.0,0,,,0.0,,,,
2014,2017-03-25 22:00,1008.6,,20.6,,78,0.2,0,,,0.0,,,,
2015,2017-03-25 23:00,1008.2,,19.9,,82,1.3,73,,,0.0,,,,
2016,2017-03-26 00:00,1008.1,,19.8,,79,0.6,224,,,0.0,,,,
2017,2017-03-26 01:00,1007.3,,19.6,,84,0.1,0,,,0.0,,,,
2018,2017-03-26 02:00,1008.0,,19.0,,80,0.2,0,,,0.0,,,,
2019,2017-03-26 03:00,1008.2,,19.2,,79,0.2,0,,,0.0,,,,
2020,2017-03-26 04:00,1008.3,,19.1,,79,0.0,0,,,0.0,,,,
2021,2017-03-26 05:00,1008.9,,19.9,,80,1.2,263,,,0.0,,,,
2022,2017-03-26 06:00,1009.9,,19.0,,81,0.0,0,,,0.0,,,,
2023,2017-03-26 07:00,1010.2,,19.3,,80,0.2,0,,,0.0,,,,
2024,2017-03-26 08:00,1010.4,,20.5,,75,1.7,304,,,0.0,,,,
2025,2017-03-26 09:00,1010.9,,20.6,,74,0.2,0,,,0.0,,,,
2026,2017-03-26 10:00,1011.2,,20.8,,74,1.6,294,,,0.0,,,,
2027,2017-03-26 11:00,1011.2,,19.8,,76,2.5,334,,,0.0,,,,
2028,2017-03-26 12:00,1010.5,,19.5,,77,1.6,320,,,0.0,,,,
2029,2017-03-26 13:00,1010.4,,19.6,,77,2.3,349,,,0.0,,,,
2030,2017-03-26 14:00,1010.1,,19.3,,81,2.3,1,,,0.0,,,,
2031,2017-03-26 15:00,1010.2,,18.9,,84,0.4,299,,,0.0,,,,
2032,2017-03-26 16:00,1010.8,,18.0,,91,0.2,0,,,0.0,,,,
2033,2017-03-26 17:00,1011.2,,18.5,,89,0.5,129,,,0.0,,,,
2034,2017-03-26 18:00,1011.6,,18.9,,84,1.0,146,,,0.0,,,,
2035,2017-03-26 19:00,1012.2,,19.0,,85,0.1,0,,,0.0,,,,
2036,2017-03-26 20:00,1012.7,,19.2,,87,0.2,0,,,0.0,,,,
2037,2017-03-26 21:00,1013.2,,19.4,,83,1.2,48,,,0.0,,,,
2038,2017-03-26 22:00,1013.5,,19.0,,74,0.2,0,,,0.0,,,,
2039,2017-03-26 23:00,1012.8,,18.9,,80,1.1,212,,,0.0,,,,
2040,2017-03-27 00:00,1013.2,,18.7,,82,0.2,0,,,0.0,,,,
2041,2017-03-27 01:00,1012.4,,17.9,,89,0.5,219,,,0.0,,,,
2042,2017-03-27 02:00,1012.3,,17.9,,74,1.5,104,,,0.0,,,,
2043,2017-03-27 03:00,1012.6,,18.8,,70,0.7,136,,,0.0,,,,
2044,2017-03-27 04:00,1012.8,,19.1,,72,1.5,153,,,0.0,,,,
2045,2017-03-27 05:00,1013.1,,19.1,,68,0.5,113,,,0.0,,,,
2046,2017-03-27 06:00,1013.3,,20.1,,49,1.8,119,,,0.0,,,,
2047,2017-03-27 07:00,1013.5,,23.0,,43,0.7,63,,,0.0,,,,
2048,2017-03-27 08:00,1014.0,,25.7,,42,1.0,226,,,0.0,,,,
2049,2017-03-27 09:00,1013.8,,26.8,,44,1.8,259,,,0.0,,,,
2050,2017-03-27 10:00,1014.2,,27.8,,47,1.7,231,,,0.0,,,,
2051,2017-03-27 11:00,1013.6,,28.3,,40,1.6,260,,,0.0,,,,
2052,2017-03-27 12:00,1012.8,,27.8,,38,1.8,232,,,0.0,,,,
2053,2017-03-27 13:00,1011.7,,28.8,,38,2.3,263,,,0.0,,,,
2054,2017-03-27 14:00,1011.2,,27.9,,40,1.8,284,,,0.0,,,,
2055,2017-03-27 15:00,1010.9,,24.1,,47,2.9,36,,,0.0,,,,
2056,2017-03-27 16:00,1011.0,,22.8,,49,3.7,38,,,0.0,,,,
2057,2017-03-27 17:00,1011.4,,21.7,,52,4.7,35,,,0.0,,,,
2058,2017-03-27 18:00,1011.6,,21.2,,53,3.5,54,,,0.0,,,,
2059,2017-03-27 19:00,1012.4,,21.1,,53,4.0,32,,,0.0,,,,
2060,2017-03-27 20:00,1012.7,,21.0,,52,4.3,30,,,0.0,,,,
2061,2017-03-27 21:00,1013.1,,21.0,,50,2.9,51,,,0.0,,,,
2062,2017-03-27 22:00,1013.3,,20.8,,51,3.4,31,,,0.0,,,,
2063,2017-03-27 23:00,1013.1,,20.8,,50,1.1,59,,,0.0,,,,
2064,2017-03-28 00:00,1012.7,,20.7,,50,1.5,124,,,0.0,,,,
2065,2017-03-28 01:00,1012.4,,18.9,,57,1.6,122,,,0.0,,,,
2066,2017-03-28 02:00,1011.6,,19.6,,53,0.9,149,,,0.0,,,,
2067,2017-03-28 03:00,1010.9,,20.0,,57,1.3,110,,,0.0,,,,
2068,2017-03-28 04:00,1010.9,,18.0,,70,1.1,73,,,0.0,,,,
2069,2017-03-28 05:00,1011.4,,18.7,,60,1.5,91,,,0.0,,,,
2070,2017-03-28 06:00,1012.2,,20.2,,54,1.9,72,,,0.0,,,,
2071,2017-03-28 07:00,1012.7,,22.2,,56,0.7,73,,,0.0,,,,
2072,2017-03-28 08:00,1012.6,,24.1,,46,0.8,207,,,0.0,,,,
2073,2017-03-28 09:00,1012.5,,24.9,,45,1.1,221,,,0.0,,,,
2074,2017-03-28 10:00,1011.6,,27.4,,41,1.8,254,,,0.0,,,,
2075,2017-03-28 11:00,1011.0,,28.1,,40,2.1,252,,,0.0,,,,
2076,2017-03-28 12:00,1009.9,,27.6,,38,1.1,274,,,0.0,,,,
2077,2017-03-28 13:00,1008.9,,27.6,,41,1.8,278,,,0.0,,,,
2078,2017-03-28 14:00,1008.2,,25.9,,42,3.3,19,,,0.0,,,,
2079,2017-03-28 15:00,1007.9,,24.8,,42,3.9,45,,,0.0,,,,
2080,2017-03-28 16:00,1008.1,,24.0,,43,3.1,49,,,0.0,,,,
2081,2017-03-28 17:00,1008.6,,22.9,,46,2.8,56,,,0.0,,,,
2082,2017-03-28 18:00,1009.2,,22.3,,47,2.9,63,,,0.0,,,,
2083,2017-03-28 19:00,1010.1,,22.2,,48,2.1,69,,,0.0,,,,
2084,2017-03-28 20:00,1010.6,,22.2,,47,2.2,80,,,0.0,,,,
2085,2017-03-28 21:00,1010.9,,21.3,,52,0.2,0,,,0.0,,,,
2086,2017-03-28 22:00,1011.0,,21.8,,49,1.1,103,,,0.0,,,,
2087,2017-03-28 23:00,1010.6,,20.7,,57,0.4,51,,,0.0,,,,
2088,2017-03-29 00:00,1010.4,,21.0,,55,0.4,109,,,0.0,,,,
2089,2017-03-29 01:00,1010.0,,19.6,,68,1.1,93,,,0.0,,,,
2090,2017-03-29 02:00,1009.4,,18.6,,74,0.0,0,,,0.0,,,,
2091,2017-03-29 03:00,1009.1,,19.7,,64,0.6,87,,,0.0,,,,
2092,2017-03-29 04:00,1009.2,,20.4,,60,0.9,142,,,0.0,,,,
2093,2017-03-29 05:00,1009.9,,19.8,,60,0.2,0,,,0.0,,,,
2094,2017-03-29 06:00,1011.0,,19.4,,70,1.1,70,,,0.0,,,,
2095,2017-03-29 07:00,1011.2,,20.7,,69,1.2,72,,,0.0,,,,
2096,2017-03-29 08:00,1011.1,,23.4,,66,0.7,283,,,0.0,,,,
2097,2017-03-29 09:00,1011.7,,25.1,,54,1.7,299,,,0.0,,,,
2098,2017-03-29 10:00,1011.7,,26.9,,47,2.4,341,,,0.0,,,,
2099,2017-03-29 11:00,1011.3,,27.8,,42,1.7,292,,,0.0,,,,
2100,2017-03-29 12:00,1010.0,,31.2,,39,2.2,256,,,0.0,,,,
2101,2017-03-29 13:00,1009.3,,30.8,,38,1.2,239,,,0.0,,,,
2102,2017-03-29 14:00,1008.7,,29.3,,43,1.5,244,,,0.0,,,,
2103,2017-03-29 15:00,1008.6,,27.6,,50,1.3,248,,,0.0,,,,
2104,2017-03-29 16:00,1008.5,,26.5,,54,1.4,273,,,0.0,,,,
2105,2017-03-29 17:00,1008.8,,24.3,,63,0.2,0,,,0.0,,,,
2106,2017-03-29 18:00,1009.3,,22.1,,72,0.8,77,,,0.0,,,,
2107,2017-03-29 19:00,1010.1,,22.4,,72,0.3,56,,,0.0,,,,
2108,2017-03-29 20:00,1010.7,,23.0,,66,0.5,140,,,0.0,,,,
2109,2017-03-29 21:00,1011.0,,21.5,,73,1.0,60,,,0.0,,,,
2110,2017-03-29 22:00,1011.0,,21.1,,77,0.7,74,,,0.0,,,,
2111,2017-03-29 23:00,1010.7,,20.8,,77,0.7,103,,,0.0,,,,
2112,2017-03-30 00:00,1010.3,,20.4,,79,1.0,92,,,0.0,,,,
2113,2017-03-30 01:00,1009.4,,20.4,,77,1.1,71,,,0.0,,,,
2114,2017-03-30 02:00,1009.3,,20.1,,77,0.5,75,,,0.0,,,,
2115,2017-03-30 03:00,1009.5,,20.0,,76,0.6,98,,,0.0,,,,
2116,2017-03-30 04:00,1009.9,,19.9,,76,0.9,39,,,0.0,,,,
2117,2017-03-30 05:00,1009.9,,19.8,,76,0.3,129,,,0.0,,,,
2118,2017-03-30 06:00,1010.2,,21.1,,72,0.6,113,,,0.0,,,,
2119,2017-03-30 07:00,1010.7,,25.4,,60,0.8,311,,,0.0,,,,
2120,2017-03-30 08:00,1011.1,,26.7,,54,1.0,258,,,0.0,,,,
2121,2017-03-30 09:00,1010.6,,27.3,,53,0.7,285,,,0.0,,,,
2122,2017-03-30 10:00,1009.8,,27.1,,57,2.0,330,,,0.0,,,,
2123,2017-03-30 11:00,1009.1,,27.8,,56,2.5,347,,,0.0,,,,
2124,2017-03-30 12:00,1008.0,,28.7,,52,1.1,314,,,0.0,,,,
2125,2017-03-30 13:00,1006.4,,30.8,,42,2.0,184,,,0.0,,,,
2126,2017-03-30 14:00,1006.1,,28.8,,46,2.2,86,,,0.0,,,,
2127,2017-03-30 15:00,1006.2,,28.3,,50,2.2,357,,,0.0,,,,
2128,2017-03-30 16:00,1006.0,,27.9,,50,1.8,34,,,0.0,,,,
2129,2017-03-30 17:00,1006.3,,26.3,,60,0.3,357,,,0.0,,,,
2130,2017-03-30 18:00,1006.5,,24.9,,63,1.2,134,,,0.0,,,,
2131,2017-03-30 19:00,1006.6,,23.4,,71,0.9,134,,,0.0,,,,
2132,2017-03-30 20:00,1007.5,,22.8,,75,0.1,0,,,0.0,,,,
2133,2017-03-30 21:00,1007.6,,22.9,,76,0.2,0,,,0.0,,,,
2134,2017-03-30 22:00,1007.9,,23.3,,74,0.3,303,,,0.0,,,,
2135,2017-03-30 23:00,1007.3,,21.5,,77,0.5,137,,,0.0,,,,
2136,2017-03-31 00:00,1006.9,,21.3,,79,0.1,0,,,0.0,,,,
2137,2017-03-31 01:00,1005.9,,21.4,,75,0.7,45,,,0.0,,,,
2138,2017-03-31 02:00,1004.9,,22.0,,75,0.8,132,,,0.0,,,,
2139,2017-03-31 03:00,1003.7,,22.9,,65,2.6,97,,,0.0,,,,
2140,2017-03-31 04:00,1003.9,,21.0,,74,0.6,58,,,0.0,,,,
2141,2017-03-31 05:00,1004.3,,20.9,,73,0.9,87,,,0.0,,,,
2142,2017-03-31 06:00,1005.3,,21.8,,74,0.0,0,,,0.0,,,,
2143,2017-03-31 07:00,1005.9,,26.4,,58,0.7,49,,,0.0,,,,
2144,2017-03-31 08:00,1006.0,,28.6,,51,1.0,277,,,0.0,,,,
2145,2017-03-31 09:00,1005.7,,31.1,,47,1.3,253,,,0.0,,,,
2146,2017-03-31 10:00,1005.2,,31.0,,49,1.6,270,,,0.0,,,,
2147,2017-03-31 11:00,1004.5,,30.8,,55,1.2,245,,,0.0,,,,
2148,2017-03-31 12:00,1003.9,,28.7,,62,2.2,254,,,0.0,,,,
2149,2017-03-31 13:00,1002.9,,27.9,,68,2.5,278,,,0.0,,,,
2150,2017-03-31 14:00,1002.2,,27.5,,70,2.8,270,,,0.0,,,,
2151,2017-03-31 15:00,1001.9,,28.1,,67,3.0,285,,,0.0,,,,
2152,2017-03-31 16:00,1001.9,,26.8,,71,3.3,296,,,0.0,,,,
2153,2017-03-31 17:00,1002.4,,25.8,,74,3.4,332,,,0.0,,,,
2154,2017-03-31 18:00,1003.0,,25.3,,74,2.5,353,,,0.0,,,,
2155,2017-03-31 19:00,1003.5,,24.7,,75,2.5,353,,,0.0,,,,
2156,2017-03-31 20:00,1004.4,,24.4,,76,0.1,0,,,0.0,,,,
2157,2017-03-31 21:00,1005.1,,24.1,,76,0.7,182,,,0.0,,,,
2158,2017-03-31 22:00,1004.9,,23.3,,85,0.0,0,,,0.0,,,,
2159,2017-03-31 23:00,1005.4,,19.8,,90,2.0,325,,,3.0,,,,
2160,2017-04-01 00:00,1005.5,,17.4,,95,1.0,322,,,1.5,,,,
2161,2017-04-01 01:00,1005.7,,16.4,,94,1.0,358,,,0.5,,,,
2162,2017-04-01 02:00,1005.9,,16.9,,96,0.0,0,,,0.0,,,,
2163,2017-04-01 03:00,1006.9,,16.3,,95,1.2,76,,,0.5,,,,
2164,2017-04-01 04:00,1007.4,,16.3,,95,1.4,144,,,4.0,,,,
2165,2017-04-01 05:00,1005.8,,16.3,,96,1.0,132,,,0.5,,,,
2166,2017-04-01 06:00,1007.5,,16.6,,97,0.2,0,,,1.0,,,,
2167,2017-04-01 07:00,1008.9,,15.9,,97,2.8,348,,,2.5,,,,
2168,2017-04-01 08:00,1010.1,,16.7,,96,0.5,330,,,3.0,,,,
2169,2017-04-01 09:00,1010.0,,17.3,,94,0.0,0,,,1.5,,,,
2170,2017-04-01 10:00,1009.6,,18.5,,93,0.1,0,,,0.0,,,,
2171,2017-04-01 11:00,1009.1,,19.4,,86,0.6,214,,,0.0,,,,
2172,2017-04-01 12:00,1008.4,,19.9,,83,0.3,243,,,0.0,,,,
2173,2017-04-01 13:00,1007.9,,20.3,,75,0.9,178,,,0.0,,,,
2174,2017-04-01 14:00,1008.0,,20.9,,72,0.6,309,,,0.0,,,,
2175,2017-04-01 15:00,1008.0,,21.5,,72,1.8,360,,,0.0,,,,
2176,2017-04-01 16:00,1008.1,,21.8,,70,1.3,307,,,0.0,,,,
2177,2017-04-01 17:00,1008.5,,20.2,,79,1.1,6,,,0.0,,,,
2178,2017-04-01 18:00,1008.9,,19.0,,77,1.2,61,,,0.0,,,,
2179,2017-04-01 19:00,1009.4,,19.3,,64,1.6,60,,,0.0,,,,
2180,2017-04-01 20:00,1010.3,,19.8,,59,2.8,58,,,0.0,,,,
2181,2017-04-01 21:00,1010.4,,19.7,,58,3.4,62,,,0.0,,,,
2182,2017-04-01 22:00,1010.4,,19.6,,56,2.6,46,,,0.0,,,,
2183,2017-04-01 23:00,1010.3,,19.0,,57,2.3,62,,,0.0,,,,
2184,2017-04-02 00:00,1010.2,,18.8,,57,2.2,57,,,X,,,,
2185,2017-04-02 01:00,X,,X,,X,X,X,,,0.0,,,,
2186,2017-04-02 02:00,1010.0,,19.1,,51,2.3,75,,,0.0,,,,
2187,2017-04-02 03:00,1010.3,,18.9,,51,1.9,52,,,0.0,,,,
2188,2017-04-02 04:00,1010.8,,19.0,,49,3.4,57,,,0.0,,,,
2189,2017-04-02 05:00,1011.3,,18.5,,51,2.8,58,,,0.0,,,,
2190,2017-04-02 06:00,1011.7,,19.0,,48,2.0,49,,,0.0,,,,
2191,2017-04-02 07:00,1012.2,,21.5,,41,2.1,57,,,0.0,,,,
2192,2017-04-02 08:00,1012.3,,23.6,,37,2.0,23,,,0.0,,,,
2193,2017-04-02 09:00,1012.6,,25.5,,40,1.1,248,,,0.0,,,,
2194,2017-04-02 10:00,1012.4,,25.5,,43,1.6,253,,,0.0,,,,
2195,2017-04-02 11:00,1012.0,,27.1,,40,2.1,255,,,0.0,,,,
2196,2017-04-02 12:00,1011.7,,25.5,,43,1.8,265,,,0.0,,,,
2197,2017-04-02 13:00,1011.2,,23.4,,47,2.0,302,,,0.0,,,,
2198,2017-04-02 14:00,1010.7,,21.7,,49,0.9,309,,,0.0,,,,
2199,2017-04-02 15:00,1010.4,,22.0,,42,2.6,43,,,0.0,,,,
2200,2017-04-02 16:00,1010.6,,20.9,,43,2.5,74,,,0.0,,,,
2201,2017-04-02 17:00,1011.0,,20.2,,47,2.5,34,,,0.0,,,,
2202,2017-04-02 18:00,1011.1,,19.8,,48,2.8,71,,,0.0,,,,
2203,2017-04-02 19:00,1011.5,,19.6,,48,2.6,67,,,0.0,,,,
2204,2017-04-02 20:00,1012.1,,19.5,,48,3.1,41,,,0.0,,,,
2205,2017-04-02 21:00,1012.4,,19.2,,47,2.9,31,,,0.0,,,,
2206,2017-04-02 22:00,1012.5,,19.5,,45,3.2,36,,,0.0,,,,
2207,2017-04-02 23:00,1012.5,,19.6,,42,2.4,59,,,0.0,,,,
2208,2017-04-03 00:00,1012.1,,19.1,,44,3.1,37,,,0.0,,,,
2209,2017-04-03 01:00,1011.7,,19.1,,44,3.1,49,,,0.0,,,,
2210,2017-04-03 02:00,1011.5,,19.4,,42,4.0,50,,,0.0,,,,
2211,2017-04-03 03:00,1011.7,,19.3,,41,3.3,66,,,X,,,,
2212,2017-04-03 04:00,1011.8,,19.0,,42,2.8,68,,,0.0,,,,
2213,2017-04-03 05:00,1012.2,,19.1,,41,3.5,70,,,0.0,,,,
2214,2017-04-03 06:00,1012.7,,19.3,,41,4.2,47,,,0.0,,,,
2215,2017-04-03 07:00,X,,X,,X,X,X,,,0.0,,,,
2216,2017-04-03 08:00,1013.2,,23.6,,34,2.6,4,,,0.0,,,,
2217,2017-04-03 09:00,1013.1,,26.1,,30,1.0,225,,,0.0,,,,
2218,2017-04-03 10:00,1012.6,,26.1,,32,4.0,23,,,0.0,,,,
2219,2017-04-03 11:00,1012.2,,26.1,,33,2.8,15,,,0.0,,,,
2220,2017-04-03 12:00,1010.9,,27.1,,34,2.4,286,,,0.0,,,,
2221,2017-04-03 13:00,1010.6,,26.4,,38,2.6,277,,,0.0,,,,
2222,2017-04-03 14:00,1009.9,,25.6,,41,2.3,303,,,0.0,,,,
2223,2017-04-03 15:00,1010.4,,22.7,,45,3.3,54,,,0.0,,,,
2224,2017-04-03 16:00,1010.4,,21.7,,47,3.1,66,,,0.0,,,,
2225,2017-04-03 17:00,1010.9,,21.0,,49,3.5,61,,,0.0,,,,
2226,2017-04-03 18:00,1011.6,,20.7,,50,4.1,50,,,0.0,,,,
2227,2017-04-03 19:00,1011.8,,20.5,,50,4.3,32,,,0.0,,,,
2228,2017-04-03 20:00,1012.2,,20.6,,50,5.7,35,,,0.0,,,,
2229,2017-04-03 21:00,1012.4,,20.9,,48,4.9,36,,,0.0,,,,
2230,2017-04-03 22:00,1012.5,,20.9,,46,3.7,40,,,0.0,,,,
2231,2017-04-03 23:00,1012.6,,20.6,,45,2.7,44,,,0.0,,,,
2232,2017-04-04 00:00,1012.0,,20.4,,45,3.2,48,,,0.0,,,,
2233,2017-04-04 01:00,1011.4,,20.2,,46,3.4,49,,,0.0,,,,
2234,2017-04-04 02:00,1010.8,,20.2,,44,2.7,51,,,0.0,,,,
2235,2017-04-04 03:00,1010.4,,20.0,,46,2.9,55,,,X,,,,
2236,2017-04-04 04:00,1010.4,,19.6,,46,2.8,58,,,X,,,,
2237,2017-04-04 05:00,1011.1,,19.8,,46,2.7,62,,,0.0,,,,
2238,2017-04-04 06:00,1011.6,,20.2,,46,2.5,62,,,0.0,,,,
2239,2017-04-04 07:00,1011.7,,23.2,,37,0.7,359,,,X,,,,
2240,2017-04-04 08:00,1011.4,,25.3,,32,1.1,205,,,0.0,,,,
2241,2017-04-04 09:00,1011.2,,26.5,,32,1.6,258,,,0.0,,,,
2242,2017-04-04 10:00,1011.0,,26.8,,33,2.5,283,,,0.0,,,,
2243,2017-04-04 11:00,1010.3,,28.3,,35,1.8,263,,,0.0,,,,
2244,2017-04-04 12:00,1009.2,,28.4,,36,1.7,267,,,0.0,,,,
2245,2017-04-04 13:00,1008.5,,27.4,,40,2.0,280,,,0.0,,,,
2246,2017-04-04 14:00,1007.8,,26.1,,43,2.0,281,,,0.0,,,,
2247,2017-04-04 15:00,1007.6,,24.8,,47,1.7,301,,,0.0,,,,
2248,2017-04-04 16:00,1007.7,,23.8,,49,2.6,32,,,0.0,,,,
2249,2017-04-04 17:00,1008.0,,22.8,,50,2.5,32,,,0.0,,,,
2250,2017-04-04 18:00,1008.2,,22.4,,52,1.9,63,,,0.0,,,,
2251,2017-04-04 19:00,1008.7,,22.3,,50,3.1,44,,,0.0,,,,
2252,2017-04-04 20:00,1009.3,,22.2,,51,2.1,36,,,0.0,,,,
2253,2017-04-04 21:00,1009.6,,20.6,,58,1.0,120,,,0.0,,,,
2254,2017-04-04 22:00,1009.2,,19.2,,63,1.4,91,,,0.0,,,,
2255,2017-04-04 23:00,1008.7,,19.3,,63,0.4,114,,,0.0,,,,
2256,2017-04-05 00:00,1008.5,,18.3,,68,0.4,84,,,0.0,,,,
2257,2017-04-05 01:00,1008.3,,18.0,,74,0.8,126,,,0.0,,,,
2258,2017-04-05 02:00,1007.5,,17.9,,78,0.1,0,,,0.0,,,,
2259,2017-04-05 03:00,1007.5,,19.1,,73,0.7,60,,,0.0,,,,
2260,2017-04-05 04:00,1007.4,,18.0,,78,0.5,76,,,0.0,,,,
2261,2017-04-05 05:00,1007.9,,18.8,,76,0.6,54,,,X,,,,
2262,2017-04-05 06:00,1008.3,,19.6,,73,0.1,0,,,X,,,,
2263,2017-04-05 07:00,1008.6,,23.6,,59,0.9,34,,,0.0,,,,
2264,2017-04-05 08:00,1008.7,,25.4,,51,1.7,4,,,0.0,,,,
2265,2017-04-05 09:00,1008.1,,27.3,,44,1.0,286,,,0.0,,,,
2266,2017-04-05 10:00,1007.6,,28.5,,42,1.4,287,,,0.0,,,,
2267,2017-04-05 11:00,1006.7,,28.7,,41,1.8,264,,,0.0,,,,
2268,2017-04-05 12:00,1006.0,,29.4,,41,2.0,274,,,0.0,,,,
2269,2017-04-05 13:00,X,,X,,X,X,X,,,0.0,,,,
2270,2017-04-05 14:00,1004.2,,29.3,,45,0.9,273,,,0.0,,,,
2271,2017-04-05 15:00,1004.1,,28.8,,47,1.8,308,,,0.0,,,,
2272,2017-04-05 16:00,1004.2,,27.5,,51,1.9,277,,,0.0,,,,
2273,2017-04-05 17:00,1004.4,,25.2,,60,1.2,297,,,0.0,,,,
